"","Name","Occupation","Country","URL","promotion","licence_year","year0","year1","year2","year3","year4","year5","year6","year7","year8","Company","Position","Status","Type"
"434","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Paris-Descartes University and ParisTech","Teaching Assistant","Private","Other"
"435","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"NTNU","Visiting Researcher","Public","Research"
"436","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"NTNU","Technicien","Public","Other"
"437","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Sessional Lecturer","Public","Other"
"438","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Teaching Assistant","Public","Other"
"439","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Centro de investigaciones biologicas del Noroeste","Internship in aquaculture","Public","Student"
"440","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut universtaire européen de la mer","Etude Protéomique de Placopecten magellanicus","Public","Student"
"441","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Scire association","Laboratory Technician","Private","Other"
"442","95dcb67fb5d78d0c099249d553343451","Research Associate at King's College London","United Kingdom","06282301e79f59b050aebd6f06da8003","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"King's College London","Research Associate","Public","Research"
"443","95dcb67fb5d78d0c099249d553343451","Research Associate at King's College London","United Kingdom","06282301e79f59b050aebd6f06da8003","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"École normale supérieure","Postdoctoral Fellow","Public","Research"
"444","95dcb67fb5d78d0c099249d553343451","Research Associate at King's College London","United Kingdom","06282301e79f59b050aebd6f06da8003","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"École normale supérieure","PhD Student in Developmental Neuroscience","Public","Research"
"445","95dcb67fb5d78d0c099249d553343451","Research Associate at King's College London","United Kingdom","06282301e79f59b050aebd6f06da8003","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"École normale supérieure","Internship","Public","Student"
"446","95dcb67fb5d78d0c099249d553343451","Research Associate at King's College London","United Kingdom","06282301e79f59b050aebd6f06da8003","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Stage de Recherche","Public","Student"
"447","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"FI Group","Rédactrice scientifique","Private","Other"
"448","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Institut Pasteur","Conseillère Carrière pour l'évolution professionnelle des scientifiques","Public","Other"
"449","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Institut Pasteur","PhD Immunology / Parasitology","Public","Research"
"450","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Rigshospitalet","Internship","Private","Student"
"451","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inra - Institut national de la recherche agronomique (France)","Intership","Public","Student"
"452","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Internship","Public","Student"
"453","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Internship","Public","Student"
"454","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Université de Lille","Maîtresse de conférences","Public","Other"
"455","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"IM-TWIN Project","Chercheuse associée","Public","Research"
"456","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Université Paris Nanterre","Attachée Temporaire d'Enseignement et de Recherche","Public","Other"
"457","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"Premiers Cris","Co-fondatrice","Public","Board"
"458","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"CRI","Étudiante-chercheuse (doctorat)","Public","Research"
"459","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Stagiaire (M2)","Public","Student"
"460","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Assistante de recherche","Public","Student"
"461","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Stagiaire (M1)","Public","Student"
"462","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Assistante de recherche","Public","Student"
"463","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Institut de Génétique Humaine","Ingénieur","Public","Other"
"464","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"CNRS - Centre national de la recherche scientifique","Etudiante en Thèse","Public","Student"
"465","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"CNRS - Centre national de la recherche scientifique","Ingénieure en biologie","Public","Student"
"466","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CNRS - Centre national de la recherche scientifique","Stagiaire de Master","Public","Student"
"467","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre de Recherche Interdisciplinaire, Faculté de Médecine, Paris Descartes","Assistante de laboratoire","Public","Student"
"468","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre de Recherche Interdisciplinaire, Faculté de Médecine, Paris Descartes","Assistante de laboratoire","Public","Student"
"469","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Copenhagen University","Aide en laboratoire","Public","Student"
"470","d580ced4904bdc3226762e485a551dc5","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style at ARPEGE Cook And Style","France","0dbc21d3c5549a5989189d1d50043bf5","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"ARPEGE Cook And Style","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style","Private","Other"
"471","d580ced4904bdc3226762e485a551dc5","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style at ARPEGE Cook And Style","France","0dbc21d3c5549a5989189d1d50043bf5","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ARPEGE Cook And Style","Assistante hygiène et sécurité alimentaire ARPEGE Cook and Style","Private","Other"
"472","d580ced4904bdc3226762e485a551dc5","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style at ARPEGE Cook And Style","France","0dbc21d3c5549a5989189d1d50043bf5","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Elior France","Hygiéniste","Private","Other"
"473","d580ced4904bdc3226762e485a551dc5","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style at ARPEGE Cook And Style","France","0dbc21d3c5549a5989189d1d50043bf5","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Elior France","Stagiaire Hygiène et Qualité - Division Santé","Private","Student"
"474","d580ced4904bdc3226762e485a551dc5","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style at ARPEGE Cook And Style","France","0dbc21d3c5549a5989189d1d50043bf5","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inra - Institut national de la recherche agronomique (France)","Stage de recherche - Laboratoire de Physiologie de la Nutrition et du Comportement Humain","Public","Research"
"475","52403b0075a8df667b8eb43b7736a378","Training Manager at Ipsen","France","412c9f702db8d1f33930e8e9d15490d3","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"Ipsen","Training Manager","Public","Other"
"476","52403b0075a8df667b8eb43b7736a378","Training Manager at Ipsen","France","412c9f702db8d1f33930e8e9d15490d3","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ipsen","Project Analyst","Public","Other"
"477","52403b0075a8df667b8eb43b7736a378","Training Manager at Ipsen","France","412c9f702db8d1f33930e8e9d15490d3","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sanofi","Global R&D Communications","Private","Other"
"478","52403b0075a8df667b8eb43b7736a378","Training Manager at Ipsen","France","412c9f702db8d1f33930e8e9d15490d3","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"L'Oréal","Advanced Research Clinical Trial Management","Private","Research"
"479","52403b0075a8df667b8eb43b7736a378","Training Manager at Ipsen","France","412c9f702db8d1f33930e8e9d15490d3","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Facultad de Ciencias, UNAM.","Research Internship","Private","Student"
"480","52403b0075a8df667b8eb43b7736a378","Training Manager at Ipsen","France","412c9f702db8d1f33930e8e9d15490d3","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre de Recherches Interdisciplinaires - Center for Research and Interdisciplinarity (CRI Paris)","Peer Tutor","Public","Other"
"481","52403b0075a8df667b8eb43b7736a378","Training Manager at Ipsen","France","412c9f702db8d1f33930e8e9d15490d3","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"INSERM","Research Internship","Public","Student"
"482","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Association Valence Atelier Libre","Service Civique","Public","Other"
"483","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"L'ATELIER DES JOURS A VENIR","Enseignante et médiatrice","Private","Other"
"484","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Stagiaire","Private","Student"
"485","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Stagiaire","Public","Student"
"486","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","af3c5d6130c749a47e78cc65dc0c52ed","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"DNA Script","Enzyme Engineering Scientist","Public","Research"
"487","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","af3c5d6130c749a47e78cc65dc0c52ed","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Collège de France, ESPCI Paris","PhD Applied life sciences, biotechnology and engineering of molecular biosystems","Public","Research"
"488","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","af3c5d6130c749a47e78cc65dc0c52ed","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Internship: Modeling of Directed Evolution","Public","Student"
"489","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","af3c5d6130c749a47e78cc65dc0c52ed","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ESPCI Paris","Internship: Quantitative protein evolution using droplet Microfluidics.","Public","Student"
"490","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","af3c5d6130c749a47e78cc65dc0c52ed","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"I2BC (Paris XI)","Internship: Protein Engineering","Public","Student"
"491","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","af3c5d6130c749a47e78cc65dc0c52ed","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Laboratory of Theoretical Biochemistry IBPC (Paris VI, Paris VII)","Internship: Flexibility of homologues via combined Neutron Scattering and simulations","Public","Student"
"492","2aa40c92afd76edeebcc36a223b6a8dd","Chief Scientific Officer at The Serious Gut","France","b2a20e162419e0030558c1e5fde6b24e","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"The Serious Gut","Chief Scientific Officer","Private","Research"
"493","2aa40c92afd76edeebcc36a223b6a8dd","Chief Scientific Officer at The Serious Gut","France","b2a20e162419e0030558c1e5fde6b24e","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"TAMAR LOUBATON AVOCATS","Stage juridique","Private","Student"
"494","2aa40c92afd76edeebcc36a223b6a8dd","Chief Scientific Officer at The Serious Gut","France","b2a20e162419e0030558c1e5fde6b24e","Promotion Lithium 2013-2014","2016",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Muséum national d'Histoire naturelle","Recherche en bio-informatique sur le microbiote humain (stage M2)","Public","Research"
"495","2aa40c92afd76edeebcc36a223b6a8dd","Chief Scientific Officer at The Serious Gut","France","b2a20e162419e0030558c1e5fde6b24e","Promotion Lithium 2013-2014","2016",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Center for Organismal Studies","Recherche en épigénétique des plantes (stage M1)","Public","Research"
"496","2aa40c92afd76edeebcc36a223b6a8dd","Chief Scientific Officer at The Serious Gut","France","b2a20e162419e0030558c1e5fde6b24e","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre de Biologie Structurale (CBS) - UMR 1054 INSERM","Recherche en biologie synthétique (stage L3)","Public","Research"
"497","89813357a06b98cd8754eacef36ef26f","Research engineer at ENVT","France","e00ba1267d2791a3484b4b3c619233a6","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"ENVT","Research engineer","Public","Research"
"498","89813357a06b98cd8754eacef36ef26f","Research engineer at ENVT","France","e00ba1267d2791a3484b4b3c619233a6","Promotion Lithium 2013-2014","2016",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"IBENS ENS","Biostatisticien","Public","Research"
"499","89813357a06b98cd8754eacef36ef26f","Research engineer at ENVT","France","e00ba1267d2791a3484b4b3c619233a6","Promotion Lithium 2013-2014","2016",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"IBENS ENS","Biomodéleur/Biostatisticien","Public","Research"
"500","89813357a06b98cd8754eacef36ef26f","Research engineer at ENVT","France","e00ba1267d2791a3484b4b3c619233a6","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"LBBE Evaluation et Modelisation of Therapeutic Effects","Model Investigator","Public","Other"
"501","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","Promotion Lithium 2013-2014","2016",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"CRI","Enseignement en Biologie Moléculaire et Cellulaire (monitorat)","Public","Research"
"502","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Institut Pasteur","Contrat post-doctoral - Immunité Innée et Leptospires","Public","Research"
"503","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","Promotion Lithium 2013-2014","2016",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Institut Pasteur","Thèse de doctorat - Immunité Innée et Leptospires","Public","Research"
"504","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","Stage de recherche M2 - Immunité innée et Leptospires","Public","Student"
"505","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","Promotion Lithium 2013-2014","2016",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","Stage de recherche M1 - Immunité Innée et Leptospires","Public","Student"
"506","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"UCB","Responsable projets Rhumatologie/Dermatologie","Public","Research"
"507","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"UCB","Chef de Produits Junior Neurology","Public","Other"
"508","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Alvéole","Operational Marketing Assistant","Private","Other"
"509","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Roche","Internship","Private","Student"
"510","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Instituto do Câncer do Estado de São Paulo - ICESP","Internship","Public","Student"
"511","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CHU Sainte-Justine","Internship","Public","Student"
"512","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Médiathèque Françoise Sagan","Poste étudiant","Public","Student"
"513","a7133acff210e14ea6a14cc4d8d7b1fa","Animateur scientifique at Icare","France","df0787b2bb40282170c901bb3583293c","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI - Centre de Recherches Interdisciplinaires","Graphiste","Public","Other"
"514","a7133acff210e14ea6a14cc4d8d7b1fa","Animateur scientifique at Icare","France","df0787b2bb40282170c901bb3583293c","Promotion Lithium 2013-2014","2016",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Icare","Animateur scientifique","Private","Other"
"515","79c7888689afaf0d9f200e5047ee9ad3","Doctorant at Laboratoire Kastler Brossel","France","161fee3453f64e0c86e093551c892f92","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Laboratoire Kastler Brossel","Doctorant","Public","Research"
"516","79c7888689afaf0d9f200e5047ee9ad3","Doctorant at Laboratoire Kastler Brossel","France","161fee3453f64e0c86e093551c892f92","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Sorbonne Universités","Étudiant","Public","Student"
