"","Name","Occupation","Country","URL","year","master_year","year0","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","year11","year12","year13","year14","year15","year16","year17","Position","Company","Status","Type"
"725","26f8dc863286c520d25c6ddd7496b8c3","Project Officer at European Commission","Italy","2043c784a6c21279ecfa53a1c21e275b","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Analyst Trainee","European Commission","Public","Other"
"726","26f8dc863286c520d25c6ddd7496b8c3","Project Officer at European Commission","Italy","2043c784a6c21279ecfa53a1c21e275b","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Policy Consultant","UNESCO","Public","Other"
"727","26f8dc863286c520d25c6ddd7496b8c3","Project Officer at European Commission","Italy","2043c784a6c21279ecfa53a1c21e275b","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Innovation Fellow","UNESCO","Public","Other"
"728","26f8dc863286c520d25c6ddd7496b8c3","Project Officer at European Commission","Italy","2043c784a6c21279ecfa53a1c21e275b","2014/2015","2015",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Candidate","The University of Edinburgh","Public","Student"
"729","724b45266360e8338a179855dfe5970d","Electronic Engineer at Okra Solar","Singapore","fd90706ee43c5769092cc5bb0833dfd9","2014/2015","2015",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Electronic Engineer","Okra Solar","Private","Other"
"730","724b45266360e8338a179855dfe5970d","Electronic Engineer at Okra Solar","Singapore","fd90706ee43c5769092cc5bb0833dfd9","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research intern","Centre de Recherches Interdisciplinaires - Center for Research and Interdisciplinarity (CRI Paris)","Public","Student"
"731","724b45266360e8338a179855dfe5970d","Electronic Engineer at Okra Solar","Singapore","fd90706ee43c5769092cc5bb0833dfd9","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Institut Pasteur","Public","Student"
"732","724b45266360e8338a179855dfe5970d","Electronic Engineer at Okra Solar","Singapore","fd90706ee43c5769092cc5bb0833dfd9","2014/2015","2015",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Electronics and prototyping guru","Self-employed","Private","Other"
"733","55577dd953fead0ba10184be0539b719","Chef de projet at iféa, l'Institut Français d'Éducation pour l'Avenir","France","fca1cc97d8cc656459c9922422e75b6a","2020-2021","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chef de projet","iféa, l'Institut Français d'Éducation pour l'Avenir","Public","Other"
"734","55577dd953fead0ba10184be0539b719","Chef de projet at iféa, l'Institut Français d'Éducation pour l'Avenir","France","fca1cc97d8cc656459c9922422e75b6a","2020-2021","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chef de projet","iféa, l'Institut Français d'Éducation pour l'Avenir","Public","Other"
"735","b7cfbe151978c14990f429143c1b64d1","Digital Learning Manager at Forward College","France","f940ae279c3e5a6a2607ab99ead99799","2019-2022","2022",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Digital Learning Manager","Forward College","Private","Other"
"736","acc4c309547206a3c27806d450933a07","Associate Director, Data Science at BCG GAMMA","France","426dad567f2648136adafa4c3ddab7f0","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Associate Director, Data Science","BCG GAMMA","Private","Other"
"737","acc4c309547206a3c27806d450933a07","Associate Director, Data Science at BCG GAMMA","France","426dad567f2648136adafa4c3ddab7f0","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Associate Director, Data Science","Boston Consulting Group (BCG)","Private","Other"
"738","acc4c309547206a3c27806d450933a07","Associate Director, Data Science at BCG GAMMA","France","426dad567f2648136adafa4c3ddab7f0","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Lead Data Scientist","Boston Consulting Group (BCG)","Private","Other"
"739","acc4c309547206a3c27806d450933a07","Associate Director, Data Science at BCG GAMMA","France","426dad567f2648136adafa4c3ddab7f0","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research data scientist","Université Pierre et Marie Curie","Public","Research"
"740","acc4c309547206a3c27806d450933a07","Associate Director, Data Science at BCG GAMMA","France","426dad567f2648136adafa4c3ddab7f0","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD in bioinformatics","École Polytechnique and Université Paris Diderot","Public","Student"
"741","9d1b7f4d967d448d70647f69879bf316","Scientifique Consultant at Coopetic Research","France","148cc981b47e30786043d84882471726","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Student at MSC (Paris Diderot)","CNRS","Public","Student"
"742","9d1b7f4d967d448d70647f69879bf316","Scientifique Consultant at Coopetic Research","France","148cc981b47e30786043d84882471726","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Scientifique Consultant","Coopetic Research","Private","Other"
"743","9d1b7f4d967d448d70647f69879bf316","Scientifique Consultant at Coopetic Research","France","148cc981b47e30786043d84882471726","2011/2012","2012",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Vice-président et Coordinateur Scientifique","Houblons de France","Private","Board"
"744","9d1b7f4d967d448d70647f69879bf316","Scientifique Consultant at Coopetic Research","France","148cc981b47e30786043d84882471726","2011/2012","2012",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Medical Research Council - UCL","Private","Student"
"745","9d1b7f4d967d448d70647f69879bf316","Scientifique Consultant at Coopetic Research","France","148cc981b47e30786043d84882471726","2011/2012","2012",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","MSC (Paris Diderot) - CNRS","Public","Student"
"746","b927a0ca4bd81df68a6c46db545ce1e0","CEO at BiomimetiX consulting","Israel","ecbff7049307038e586395685c1a4416","2008/2009","2009",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"CEO","BiomimetiX consulting","Private","Board"
"747","b927a0ca4bd81df68a6c46db545ce1e0","CEO at BiomimetiX consulting","Israel","ecbff7049307038e586395685c1a4416","2008/2009","2009",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD in cardiac regeneration","ENS,European Hospital George Pompidou Research Center","Public","Student"
"748","b927a0ca4bd81df68a6c46db545ce1e0","CEO at BiomimetiX consulting","Israel","ecbff7049307038e586395685c1a4416","2008/2009","2009",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Frontier in life science PhD program","Paris Descarte","Public","Student"
"749","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation","CHU de Nantes","Private","Other"
"750","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cheffe de projet RHU SUccESS","CHU de Nantes","Private","Other"
"751","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Animatrice","Zen Organisation","Private","Other"
"752","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chargée de projets scientifiques pour le Fond National de Valorisation (PIA)","ANR (Agence nationale de la recherche)","Public","Research"
"753","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chargée de recherche - PhD","Institut Pasteur","Public","Student"
"754","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Rédactrice pour la Vigie de Futuribles, revue pluridisciplinaire et prospective","Futuribles International","Private","Other"
"755","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stages de Recherche","INSERM, Institut Pasteur, Plant Cell Walls - ARC Center of Excellence","Public","Student"
"756","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Co Founder","Eden Microfluidics","Private","Board"
"757","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Founder / C.E.O","Cherry Biotech","Private","Board"
"758","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"COO","ELVESYS - Microfluidic Innovation Center","Public","Board"
"759","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Phd in Physics - Intrapreneur","ELVESYS - Microfluidic Innovation Center","Public","Student"
"760","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Physicist","Institut Curie","Public","Other"
"761","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Co Founder","N.B.I.C Valley Fondation","Private","Board"
"762","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Scientist - NLP","Cour de cassation","Private","Other"
"763","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Senior Consultant Data Scientist","Saegus","Private","Other"
"764","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Consultant Data Scientist Confirmé","Saegus","Private","Other"
"765","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Lead Data Scientist","JICAP Performance","Private","Other"
"766","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data consultant","IFC - International Finance Corporation","Private","Other"
"767","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"External Consultant","Mask Generation","Private","Other"
"768","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Science club manager","Centre de Recherches Interdisciplinaires - Center for Research and Interdisciplinarity (CRI Paris)","Public","Other"
"769","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Science Ambassador","Pivigo","Private","Research"
"770","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Metro microbiome sequencing","Université Paris Descartes","Public","Other"
"771","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Internship - master thesis : Biomarker pairs mining of transcriptome data with isotonic regression","Institut Pasteur","Public","Student"
"772","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Senior Blogger","PLOS","Private","Other"
"773","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Co Founder","Eco-smart solutions","Private","Board"
"774","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Junior Scientist, Ph.D.","Institut Curie","Public","Research"
"775","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Postdoctoral Associate in Computational Biomedicine","Weill Cornell Medicine","Private","Research"
"776","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Maître de conférences (Lecturer)","ESPCI Paris","Public","Other"
"777","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Postdoctoral Researcher","ESPCI Paris","Public","Research"
"778","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHD Student","ESPCI Paris","Public","Student"
"779","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Guest Lecturer","ESPCI Paris","Public","Other"
"780","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Intern","Institut Pasteur","Public","Student"
"781","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Intern","Université Denis Diderot (Paris VII)","Public","Student"
"782","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Graduate Teaching Assistant","Center for Research and Interdisciplinarity (CRI)","Public","Other"
"783","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Membre de la Commission d'Ethique","Société de Réanimation de Langue Française (SRLF) Compte Officiel","Public","Other"
"784","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stagiaire","EHESP - École des hautes études en santé publique","Public","Student"
"785","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coordonnateur du DU e-Santé et Médecine connectée","Université Paris Descartes","Public","Other"
"786","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Secrétaire général","INSV Institut National du Sommeil et de la Vigilance","Public","Board"
"787","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Membre du Conseil de la E-Santé","Conseil de la E-Santé","Private","Other"
"788","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Coordonnateur","Diplome Universitaire d Esanté et de Médecine Connectée","Public","Other"
"789","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ingénieur en Biosciences","Centre du sommeil et de la vigilance Hotel Dieu APHP","Public","Other"
"790","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Neuroscience Université Paris Descartes CRi FDV Sleep Center Hôtel Dieu Hospital. France","Hotel Dieu  APHP. Paris","Private","Student"
"791","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"President","European Sleep Society of Technologist","Private","Entrepreneurship"
"792","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Past President","European Sleep Technologist Society","Private","Entrepreneurship"
"793","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"President","Société Française des Techniciens du Sommeil","Public","Entrepreneurship"
