"","Name","Occupation","Country","URL","year","phd_year","year0","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","year11","year12","Company","Position","Status","Status.v2","Type"
"737","73813bb1195e66e79398fbdeb347cbd3","Resident Physician in Public Health at CENTRE HOSPITALIER UNIVERSITAIRE DE LILLE","Guadeloupe, France","6a321bc23ced34a6afd212e87cc84548","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Wildwood Lifestyle Center & Clinic","Project Manager","Private","Private","Other"
"738","73813bb1195e66e79398fbdeb347cbd3","Resident Physician in Public Health at CENTRE HOSPITALIER UNIVERSITAIRE DE LILLE","Guadeloupe, France","6a321bc23ced34a6afd212e87cc84548","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Wildwood Lifestyle Center & Clinic","Medical Observer","Private","Private","Other"
"739","73813bb1195e66e79398fbdeb347cbd3","Resident Physician in Public Health at CENTRE HOSPITALIER UNIVERSITAIRE DE LILLE","Guadeloupe, France","6a321bc23ced34a6afd212e87cc84548","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Agence régionale de santé Hauts-de-France","Resident Physician in Public Health","Public","Public","Other"
"740","73813bb1195e66e79398fbdeb347cbd3","Resident Physician in Public Health at CENTRE HOSPITALIER UNIVERSITAIRE DE LILLE","Guadeloupe, France","6a321bc23ced34a6afd212e87cc84548","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"CENTRE HOSPITALIER UNIVERSITAIRE DE LILLE","Resident Physician in Public Health","Public","Public","Other"
"741","73813bb1195e66e79398fbdeb347cbd3","Resident Physician in Public Health at CENTRE HOSPITALIER UNIVERSITAIRE DE LILLE","Guadeloupe, France","6a321bc23ced34a6afd212e87cc84548","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Département du Nord","Resident Physician in Public Health","Public","Public","Other"
"742","73813bb1195e66e79398fbdeb347cbd3","Resident Physician in Public Health at CENTRE HOSPITALIER UNIVERSITAIRE DE LILLE","Guadeloupe, France","6a321bc23ced34a6afd212e87cc84548","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Fédération régionale de recherche en psychiatrie et santé mentale F2RSM - Nord-Pas-de-Calais","Resident physician in Public Health","Public","Public","Other"
"743","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"GREAT Network","Member","Private","Private","Other"
"744","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CHRU Tours (Hospital)","MD, PhD, Chair of the Emergency  Room and Prehospital EMS","Public","Public","Other"
"745","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Doctoral school Frontières du Vivant","PhD completed in 2013","Public","Public","Student"
"746","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"EUSEM","EUSEM Board member (Treasurer)","Public","Public","Board"
"747","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"EUSEM","Chair and founder of the EUSEM Research network","Public","Public","Entrepreneurship"
"748","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"EUSEM","Chair EuSEM Research Committee","Public","Public","Research"
"749","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"EUSEM","Co-Chair EuSEM Research Committee","Public","Public","Research"
"750","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"EUSEM","EUSEM Research Committee member","Public","Public","Research"
"751","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"EUSEM","EUSEM Member","Public","Public","Other"
"752","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"INSERM","Member INSERM research Unit 1100 : Research Center for Respiratory Diseases","Public","Public","Research"
"753","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"INSERM","Research Fellow","Public","Public","Research"
"754","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Saint Louis Lariboisiere University hospitals, APHP","MD, PhD. Consultant in Emergency Medicine","Public","Public","Other"
"755","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Société Française de Médecine d'Urgence","Research committee chair of the French Society for Emergency Medicine","Public","Public","Research"
"756","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Société Française de Médecine d'Urgence","Research committee member of the French Society for Emergency Medicine","Public","Public","Research"
"757","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Société Française de Médecine d'Urgence","Scientific Committee Member of the French Society for Emergency Medicine","Public","Public","Other"
"758","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Société Française de Médecine d'Urgence","Member of the French Society for Emergency Medicine","Public","Public","Other"
"759","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"University of Tours","Professor of Emergency Medicine and Chair of the Emergency Medicine Department","Public","Public","Research"
"760","a54c20b03cedbf1d612442d0c3978fa2","Professor of Emergency Medicine and Chair of the Emergency Medicine Department at University of Tours","France","984228875f719405898c35a84440c5d2","ED 10-11","2013",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"University of Tours","Director Emergency Medicine residency program","Public","Public","Other"
"761","d44352992e0ca90039f8e7b742e819c2","Postdoctoral Researcher at Universitat Pompeu Fabra","France","91e1d328ae6b581788559a899511abd6","ED 15-16","2018",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Universitat Pompeu Fabra","Postdoctoral Researcher","Public","Public","Research"
"762","d44352992e0ca90039f8e7b742e819c2","Postdoctoral Researcher at Universitat Pompeu Fabra","France","91e1d328ae6b581788559a899511abd6","ED 15-16","2018",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Paris","Postdoctoral Researcher","Public","Public","Research"
"763","d44352992e0ca90039f8e7b742e819c2","Postdoctoral Researcher at Universitat Pompeu Fabra","France","91e1d328ae6b581788559a899511abd6","ED 15-16","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Paris","PHD Student","Public","Public","Student"
"764","ff6fd2188e98e8aec0df76b5881a84fa","Research Engineer at Inria","France","5680a77b8f764b66149aff5777f729d2","ED 17-18","2020",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","Researcher PHD Student","Private","Public","Student"
"765","ff6fd2188e98e8aec0df76b5881a84fa","Research Engineer at Inria","France","5680a77b8f764b66149aff5777f729d2","ED 17-18","2020",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inria","Research Engineer","Public","Public","Research"
"766","ff6fd2188e98e8aec0df76b5881a84fa","Research Engineer at Inria","France","5680a77b8f764b66149aff5777f729d2","ED 17-18","2020",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inria","Researcher PHD Student","Public","Public","Student"
"767","c62a22b5916cc2cbf5adabfdc7f2e6d7","image analysis specialist / software developer at University of Basel","France","5fbfaddf8e78007419b9f7930de671be","ED 10-11","2013",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","Research Engineer","Private","Public","Research"
"768","c62a22b5916cc2cbf5adabfdc7f2e6d7","image analysis specialist / software developer at University of Basel","France","5fbfaddf8e78007419b9f7930de671be","ED 10-11","2013",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","PhD student","Private","Public","Student"
"769","c62a22b5916cc2cbf5adabfdc7f2e6d7","image analysis specialist / software developer at University of Basel","France","5fbfaddf8e78007419b9f7930de671be","ED 10-11","2013",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Max F. Perutz Laboratories","Chercheur postdoctoral","Public","Public","Research"
"770","c62a22b5916cc2cbf5adabfdc7f2e6d7","image analysis specialist / software developer at University of Basel","France","5fbfaddf8e78007419b9f7930de671be","ED 10-11","2013",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"University of Basel","image analysis specialist / software developer","Public","Public","Other"
"771","b3aa5539975ad081200dea09e3819fd4","Postdoctoral researcher at Humboldt-Universität zu Berlin","France","b81bae62496e1722ef162e3b98aef64e","ED 14-15","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"SATT LUTECH","Leader of a technology valorization project","Private","Private","Other"
"772","b3aa5539975ad081200dea09e3819fd4","Postdoctoral researcher at Humboldt-Universität zu Berlin","France","b81bae62496e1722ef162e3b98aef64e","ED 14-15","2017",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CNRS - Centre national de la recherche scientifique","PhD candidate in Ethology, Paleontology and Biomechanics.","Public","Public","Student"
"773","b3aa5539975ad081200dea09e3819fd4","Postdoctoral researcher at Humboldt-Universität zu Berlin","France","b81bae62496e1722ef162e3b98aef64e","ED 14-15","2017",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Humboldt-Universität zu Berlin","Postdoctoral researcher","Public","Public","Research"
"774","3659d0c0b351dc2a4ab1e3f91b36f190","Postdoctoral Researcher at University of Chicago","United States of America","5b58f7243a112190fac725b66760e56b","ED 16-17","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","Graduate Student","Private","Public","Student"
"775","3659d0c0b351dc2a4ab1e3f91b36f190","Postdoctoral Researcher at University of Chicago","United States of America","5b58f7243a112190fac725b66760e56b","ED 16-17","2019",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"University of Chicago","Postdoctoral Researcher","Private","Public","Research"
"776","3659d0c0b351dc2a4ab1e3f91b36f190","Postdoctoral Researcher at University of Chicago","United States of America","5b58f7243a112190fac725b66760e56b","ED 16-17","2019",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Hôpital Saint-Louis","Postdoctoral Researcher","Public","Public","Research"
"777","8f631cf460a7a45f7324ae412f95c886","Biomodeler at Novadiscovery","France","61d7fec93100c2c2362b7439c71207f0","ED 15-16","2018",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Novadiscovery","Biomodeler","Private","Private","Other"
"778","8f631cf460a7a45f7324ae412f95c886","Biomodeler at Novadiscovery","France","61d7fec93100c2c2362b7439c71207f0","ED 15-16","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"LBC, ESPCI","PhD thesis","Public","Public","Student"
"779","8f631cf460a7a45f7324ae412f95c886","Biomodeler at Novadiscovery","France","61d7fec93100c2c2362b7439c71207f0","ED 15-16","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Diderot","Teaching Assistant in Biostatistics/Bioinformatics","Public","Public","Other"
"780","359fc3b06854fde470b3311f5939fab2","Postdoctoral Researcher at Weizmann Institute of Science","France","262a41c39884730257fd5853669877c7","ED 11-12","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","Postdoctoral Researcher","Private","Public","Research"
"781","359fc3b06854fde470b3311f5939fab2","Postdoctoral Researcher at Weizmann Institute of Science","France","262a41c39884730257fd5853669877c7","ED 11-12","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ESPCI","Postdoctoral Researcher","Public","Public","Research"
"782","359fc3b06854fde470b3311f5939fab2","Postdoctoral Researcher at Weizmann Institute of Science","France","262a41c39884730257fd5853669877c7","ED 11-12","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Laboratoire de Physique et d'Etude des Matériaux","PhD Student","Public","Public","Student"
"783","359fc3b06854fde470b3311f5939fab2","Postdoctoral Researcher at Weizmann Institute of Science","France","262a41c39884730257fd5853669877c7","ED 11-12","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Weizmann Institute of Science","Postdoctoral Researcher","Public","Public","Research"
"784","c633ce13f70e141ce77c2a30d03758bd","doctorante at MNHN","France","3f30b9f94efeb4185ead89cf91fa3bd8","ED 13-14","2016",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MNHN","doctorante","Public","Public","Student"
"785","0b76f2ad278ad3a81b715029b7038f52","PHD Candidate at Western Sydney University","Australia","a16283012c5823c30f54f962e4581380","ED 13-14","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre de Psychiatrie et Neurosciences, Sanofi Aventis","Research Assistant","Private","Public","Research"
"786","0b76f2ad278ad3a81b715029b7038f52","PHD Candidate at Western Sydney University","Australia","a16283012c5823c30f54f962e4581380","ED 13-14","2016",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Curtin University","Research Assistant","Public","Public","Research"
"787","0b76f2ad278ad3a81b715029b7038f52","PHD Candidate at Western Sydney University","Australia","a16283012c5823c30f54f962e4581380","ED 13-14","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"University of Bordeaux","Research Engineer","Public","Public","Research"
"788","0b76f2ad278ad3a81b715029b7038f52","PHD Candidate at Western Sydney University","Australia","a16283012c5823c30f54f962e4581380","ED 13-14","2016",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Western Sydney University","PHD Candidate","Public","Public","Student"
"789","201847b160e2c5975a6fe64f9ef3b05d","PHD Student at Institut Curie","France","aa5caedd14496f1fb30fdb0430200c28","ED 18-19","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Curie","PHD Student","Public","Public","Student"
"790","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Freelance","University Lecturer","Private","Private","Entrepreneurship"
"791","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Independent Consultant","Independent Consultant","Private","Private","Entrepreneurship"
"792","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Rhizome Association","Lead Pedagogical Designer and Teacher","Private","Private","Other"
"793","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Association Frateli / Frateli Lab","Action Research Program Manager and Director of pedagogical program","Public","Public","Board"
"794","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"COST action","Leader of the nonformal educators working group at Euroscitizen COST action","Public","Public","Research"
"795","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"CRI","Lecturer at Master program ""AIRE – Life Sciences""","Public","Public","Other"
"796","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"École polytechnique fédérale de Lausanne","Teaching Advisor","Public","Public","Other"
"797","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Licence Frontieres du Vivant, Centre de recherches interdisciplinaires (CRI)","Scientific Coordinator","Public","Public","Other"
"798","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MedILS","Researcher","Public","Public","Research"
"799","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris 5","PhD student","Public","Public","Student"
"800","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Lecturer at Bachelor program ""Frontières du Vivant”","Public","Public","Other"
"801","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","Postdoc","Public","Public","Research"
"802","4127ab7271d3f61ec17ebd04e8d053bf","Teaching Advisor at École polytechnique fédérale de Lausanne","France","8f923101c57605965715925dac95ddfb","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Université Paris Diderot","Lecturer at Physics Bachelor program","Public","Public","Other"
"803","0e3cd390e6c252fb8a142976a929dd14","Visiting fellow at National Heart, Lung, and Blood Institute (NHLBI)","United States of America","015b980cb15be61cd4fb681656b1a4d6","ED 10-11","2013",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Curie","PhD student","Public","Public","Student"
"804","0e3cd390e6c252fb8a142976a929dd14","Visiting fellow at National Heart, Lung, and Blood Institute (NHLBI)","United States of America","015b980cb15be61cd4fb681656b1a4d6","ED 10-11","2013",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"National Heart, Lung, and Blood Institute (NHLBI)","Visiting fellow","Public","Public","Research"
"805","5a0037af9d89850141c5c6b9b44b4de9","Responsable technique projets R&D, Data Science - Machine Learning at Thales","France","344fefb0bb6dee37c12b617cbd4a1328","ED 08-09","2011",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bull","Research and Development engineer","Private","Private","Research"
"806","5a0037af9d89850141c5c6b9b44b4de9","Responsable technique projets R&D, Data Science - Machine Learning at Thales","France","344fefb0bb6dee37c12b617cbd4a1328","ED 08-09","2011",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Orange","Research Engineer","Private","Private","Research"
"807","5a0037af9d89850141c5c6b9b44b4de9","Responsable technique projets R&D, Data Science - Machine Learning at Thales","France","344fefb0bb6dee37c12b617cbd4a1328","ED 08-09","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Thales","Responsable technique projets R&D, Data Science - Machine Learning","Private","Private","Other"
"808","5a0037af9d89850141c5c6b9b44b4de9","Responsable technique projets R&D, Data Science - Machine Learning at Thales","France","344fefb0bb6dee37c12b617cbd4a1328","ED 08-09","2011",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CNRS","PHD Candidate","Public","Public","Student"
"809","5a0037af9d89850141c5c6b9b44b4de9","Responsable technique projets R&D, Data Science - Machine Learning at Thales","France","344fefb0bb6dee37c12b617cbd4a1328","ED 08-09","2011",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Télécom ParisTech","Postdoctoral Researcher","Public","Public","Research"
"810","975b19bb57c8edc6a5ee21a74e5b5227","Senior Scientist at University of Basel","Switzerland","97f796ca6b53fd5526d54426ec72560e","ED 07-08","2010",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"École normale supérieure","PhD candidate","Public","Public","Student"
"811","975b19bb57c8edc6a5ee21a74e5b5227","Senior Scientist at University of Basel","Switzerland","97f796ca6b53fd5526d54426ec72560e","ED 07-08","2010",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"ETH Zurich","Postdoctoral Research Fellow","Public","Public","Research"
