"","Name","Occupation","Current.company","Location","URL","year","master_year","year0","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","year11","year12","year13","year14","year15","year16","year17","Position","Company","Status","Type"
"1112","65c7c47e4d65a1ab2eb9fce013f42622","PHD Candidate at Centre de Recherches et de Ressources en Education et Formation (CRREF)","Centre de Recherches et de Ressources en Education et Formation (CRREF)","French-Guadeloupe","9ec53725de6307144713cd65bb31d7ef","2016-2017","2017",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Teaching Assistant (Chargée de mission d'enseignement)","Université des Antilles · Contract","Public","Other"
"1113","0ea4c5f58629bf196272b82ce69fec02","Cyber Security Analyst chez Thales","Thales","Rennes, Bretagne, France","6e228036caee1c347df9303dbb926e7f","2005/2006","2006",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Teaching Assistant","Université Grenoble Alpes","Public","Other"
"1114","1177bda3cb89aa2f4a766a5ee16e421d","Science writer dedicated to making complex concepts more accessible and engaging","Université Grenoble Alpes","Grenoble, Auvergne-Rhône-Alpes, France","a1216d0ba5fdb9cfe8d829c052383e7a","2016/2017","2017",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHD Researcher","Université Grenoble Alpes · Contract","Public","Student"
"1115","28de5f129d125f5394a4a19b8eac4917","Postdoctoral Research Associate at Leibniz Institute DSMZ – German Collection of Microorganisms and Cell Cultures","Leibniz Institute DSMZ – German Collection of Microorganisms and Cell Cultures","Brunswick, Lower Saxony, Germany","b81224cabf8a5476f2feb1db45b1bc12","2015/2016","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Internship: Laboratoire TIMC-IMAG","Université Grenoble Alpes · Internship","Public","Student"
"1116","e960436e4ac29b2894f8771289932bd7","PhD (Sciences)","Université libre de Bruxelles","Région de Bruxelles-Capitale, Belgique","80e7e51af8b087c39ad2b50dbaef7ece","2013/2014","2014",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Student","Université libre de Bruxelles","Public","Student"
"1117","06571c000d571e8b507e363a8c2f5b49","Neuroscience and more","Université Pierre et Marie Curie (Paris VI)","Bellingham, Washington, United States","7d560a65d40a665b28ac0d012aca108f","2004/2005","2005",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Graduate student","Université Paris 5","Public","Student"
"1118","4829a1bfedfff248daa2297e02a19d99","Biotech Leader and Sparring Partner","Outcomes4Me","Paris, Île-de-France, France","f711981f659805a9fbc7a9dd1b1b5c8f","2004/2005","2005",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Project Manager / PhD student","Université Paris 5","Public","Student"
"1119","39da3e9a34d9d1027d7872e20c5ac2db","Research Scientist at Matís ohf/Icelandic Food and Biotech Company","Matís ohf/Icelandic Food and Biotech Company","Iceland","389db0fe98e9af9191b3a7da0c7ad315","2009/2010","2010",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD","Université Paris 6 - Pierre et Marie Curie","Public","Student"
"1120","d5652a7985d0096bf4f3d3f835d9bad1","Scientific Project Officer in the French National Research Agency - ANR","French National Research Agency - ANR","Paris, Île-de-France, France","66210ffda281bacf355ac6428cadd8c8","2013/2014","2014",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chercheure doctorante en Biogéochimie","Université Paris Descartes","Public","Student"
"1121","f537cb9da3a91cd87b778b48ce85c1a1","Postdoc at the MRC-LMS","MRC-LMS","London, England, United Kingdom","ae7927f077fc9e0d46a6ddb7076e6862","2008/2009","2009",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Master Student","Université Paris Descartes","Public","Student"
"1122","bb00ee4a5ce1942e5aeaeed2dfda9502","--","UltraLasik Eye Center LLC","Dubai, United Arab Emirates","05d3be7ed894038603b205bdf07f8de8","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Brain physiology and new microscopies lab","Université Paris Descartes","Public","Other"
"1123","b4073188add240e9227b9972ba1ef2c2","Educational Consultant and Versatile Instructor","Amco","Tijuana, Baja California, Mexico","77bc9402ce0d6184111292a94e290453","2016-2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Pedagogical Engineer and Coordinator (Learning Circles Paris)","Université Paris Descartes","Public","Other"
"1124","8011b850344dc43675e2da8e6d4f1545","Postdoctoral Research Fellow at Massachusetts Institute of Technology (Prof Roger D Kamm's lab)","Massachusetts Institute of Technology","Cambridge, Massachusetts, United States","494c8f3a00b2c49e5913c7cd349cd208","2015/2016","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Internship (Dr Valerie Taly group)","Université Paris Descartes","Public","Student"
"1125","b8f9581678d272815a2514d3745cb87c","Junior physician in general medicine, APHP, Paris, France","Centre du sommeil de l'Hôtel-Dieu APHP","Greater Paris Metropolitan Region","87058473439d89d84e89ec33c32d0f7e","2012/2013","2013",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Medical Student","Université Paris Descartes","Public","Student"
"1126","7fe8890315d9e581d8e77556df95d82a","PHD Graduate Student at Institut Curie","Institut Curie","Greater Paris Metropolitan Region","4a8b0c6309ddb9358cac86a98b6fa579","2016/2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Masters Student","Université Paris Descartes","Public","Student"
"1127","4e97098886a98afd974735cbd8b6b480","Researcher","University of Geneva","Geneva, Geneva, Switzerland","d406d2af395f8d194947f205d2faaa5f","2014/2015","2015",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Independent Consultant","Université Paris Descartes","Public","Other"
"1128","f7e86928b0c5de009d30766fcbc9462a","Postdoctoral Researcher at The University of British Columbia","Eversio Labs","Vancouver, Colombie-Britannique, Canada","642ec9d92a35322438486d7eb205cdae","2010/2011","2011",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"M2 Interdisciplinary Approach to Life Science","Université Paris Descartes","Public","Other"
"1129","d94e7d4e359b5315928c9d2370e18ea3","PhD Candidate","médialab Sciences Po, CRI Paris","Greater Paris Metropolitan Region","1899083121cc23852363fbec0655deda","2017-2018","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Assistant","Université Paris Descartes","Public","Research"
"1130","eac11f0c2d3fe9424be34401b48c07ee","Consultant éco-responsable","PSL Research University","Paris, Île-de-France, France","1b88aa3a6b24f40f37aeff07528febb6","2013/2014","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Université Paris Descartes","Public","Student"
"1131","6de2cd2a037a029871babb97ce7d8188","Doctorant en biophysique chez Institut Curie","Institut Curie","Greater Paris Metropolitan Region","c4110f08ab524fc95c56d51d57307fc6","2009/2010","2010",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chargé d'enseignement","Université Paris Descartes","Public","Other"
"1132","71ddc3fd29cb2622b813b77c67f1b827","PhD, Neurospin","Université Denis Diderot (Paris VII)","Greater Paris Metropolitan Region","a7dc7dfe929e324d71d42801d6144cce","2012/2013","2013",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Moniteur d'initiation à l'enseignement supérieur","Université Paris Descartes","Public","Other"
"1133","71ddc3fd29cb2622b813b77c67f1b827","PhD, Neurospin","Université Denis Diderot (Paris VII)","Greater Paris Metropolitan Region","a7dc7dfe929e324d71d42801d6144cce","2012/2013","2013",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Vacataire","Université Paris Descartes","Public","Other"
"1134","1f9ca91759511f1c49f8078a1a196bb4","Directeur Médical, Mila","Mila","Paris, Île-de-France, France","85b1471d14e0b4b6ad0c4a018c67e731","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"University Teacher Biostatistics","Université Paris Descartes","Public","Other"
"1135","b826b00505e1c98d0cf9c496ca140414","Éditrice Pédagogique","Centre de Recherches Interdisciplinaires","Paris, Île-de-France, France","27deb2b380df9e62e2835968bf4ba242","2016-2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chargée de projet DU Codesign","Université Paris Descartes","Public","Other"
"1136","5e4b864b82ed443785712fc0b99b2080","Maître de conférences at Université Paris Cité","Université de Paris","Greater Paris Metropolitan Region","f7494717d8233fbca457b8ab30e87eda","2010/2011","2011",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Postdoctoral researcher","Université Paris Descartes","Public","Research"
"1137","73762666046fc779e7f78cbbac8db601","Master Student at Université Paris Descartes","Université René Descartes (Paris V)","Guangzhou-Foshan Metropolitan Area","5f34c5c1066f657739dfef4da8643677","2012/2013","2013",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Master Student","Université Paris Descartes","Public","Student"
"1138","742802099682344cdc15d4a651e9f7f3","Automating organizations processes by introducing and implementing Machine Learning","Keep-Current","Vienna, Vienna, Austria","f450180b383d1a85922ba01b16dc1b3d","2012/2013","2013",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MSc Internship - Fullstack Developer & Network analysis","Université Paris Descartes · Internship","Public","Student"
"1139","e006142a14f9b2b5847267794a895366","PhD student","Cambridge University Department of Chemical Engineering and Biotechnology","Greater Paris Metropolitan Region","32beb5922df545c447b033aa18e9dcdd","2019-2020","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MSc Student","Université Paris Diderot","Public","Student"
"1140","f1d7da84d20b53631dc2afb8f4a72c75","PHD Student chez Inra - Institut national de la recherche agronomique (France)","INRAE","Gif-sur-Yvette, Île-de-France, France","862eb88d911630acbeeb6716cf905455","2017/2018","2018",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stagiaire","Université Paris Diderot","Public","Other"
"1141","5a79ba292c768b192411572d0a9948ea","PhD Candidate at the Translational Synthetic Biology group at Universidad Pompeu Fabra","Celera","Zaragoza, Aragon, Spain","c950cb0e2f1ecd6d5820aefbf06244d4","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern in the laboratoire de Matière et Systèmes Complexes (MSC)","Université Paris Diderot","Public","Student"
"1142","c70514d54b8cccd5c71292ba477a65cc","Postdoctoral Researcher in Stem Cells and Developmental Biology - NC3Rs Fellow","King's College London","London Area, United Kingdom","0e3d29c4a7d3b37c304f692f6e29fc1d","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern - Matière et Systèmes Complexes - Biophysics","Université Paris Diderot","Public","Student"
"1143","daee401f5501110b080ba3e87588dba4","Data scientist at EDF R&D","EDF R&D","Bourg-la-Reine, Île-de-France, France","97f37e74cc231df870483e3d4bf8cc28","2008/2009","2009",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chargé de TD","Université Paris Diderot","Public","Other"
"1144","ab5c4b8b012fa0e033348bcb501a969d","Ph.D Student at Université Paris Diderot","iGEM Foundation","Paris, Île-de-France, France","30b5443091e6420950537220077c6648","2014/2015","2015",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ph.D Student Frontières du Vivant","Université Paris Diderot","Public","Other"
"1145","ecd2414d4c702fdd258fadeb4432d82a","PHD Student chez Université de Fribourg/Universität Freiburg","Université de Fribourg/Universität Freiburg","Marly-le-Grand, Fribourg, Switzerland","a699863cd5d6e454001eb34022c6becb","2017/2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Internship Master 2 - AIV - CRI - PARIS","Université Paris Diderot","Public","Student"
"1146","da3c6bc5442bd6bd05db7fd73a2a31b3","Postdoctoral Associate at New York University • iGEM Alumnus","New York University","New York, New York, United States","658f963f8a3a2a02deb69c581525518d","2012/2013","2013",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Student in Systems Biology/Ecology/Biophysics","Université Paris Diderot","Public","Student"
"1147","da3c6bc5442bd6bd05db7fd73a2a31b3","Postdoctoral Associate at New York University • iGEM Alumnus","New York University","New York, New York, United States","658f963f8a3a2a02deb69c581525518d","2012/2013","2013",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Student Internship","Université Paris Diderot","Public","Student"
"1148","42b94e4ab9aeb657cc70b34a7263a13c","Building living neuronal processors at KONIKU.","Koniku","San Francisco Bay Area","73226f0adc56ed53d919caf17f45f2b3","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD","Université Paris Diderot (MSC) - Weizmann Institute -Institut Curie","Public","Student"
"1149","f49d26695ef8ec1d1de824c9a4fc0ef9","Learning Designer at OpenClassrooms","OpenClassrooms","Paris, Île-de-France, France","d4d2076424b336a53fe8bb5d1d0b669f","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Pedagogical design and outreach intern at La Physique Autrement","Université Paris-Saclay","Public","Student"
"1150","f5c1dddf92a8eb16409c836e1ccbd674","Research Engineer at Imagine Institute of Genetic Diseases","Imagine Institute of Genetic Diseases","Greater Paris Metropolitan Region","9bf33aad5f2a3ca499d646da46d4701c","2017/2018","2018",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Engineer","Université Paris-Saclay","Public","Research"
"1151","5088346c75ff6f97e8fe33459d8bc000","Co-founder & CEO chez Eligo Bioscience","Eligo Bioscience","Paris, Île-de-France, France","83e194c82b5d4de9677b27728b506ffe","2009/2010","2010",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Member of the Strategic Advisory Board","Université Paris-Saclay","Public","Board"
"1152","b37d0e8df3677639ccb07bafbf6e616f","Research scientist - data & humanities ; EIG-DiNUM","Gendarmerie Nationale","Paris, Île-de-France, France","146fd84b59cd152e91502338053dca22","2009/2010","2010",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Teacher Assistant","Université Paris-Sorbonne","Public","Other"
"1153","b703749876f39dc6cd4d90127d7ae703","Junior Researcher (CR2)","CRI - Centre de Recherches Interdisciplinaires","Greater Paris Metropolitan Region","0fa73592d8eb08a258d19a0261b54023","2004/2005","2005",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Student","Université Paris-Sud","Public","Student"
"1154","ab6123227ec0c6b0aafa47e1cbd7366e","Doctorant chez Université Paris-Sud 11","Université Paris-Sud 11","France","9bdbdb2a8dc4b32509f9ca8fc775ee18","2008/2009","2009",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Doctorant","Université Paris-Sud 11","Public","Student"
"1155","320e555c45db74f1d9bbe268a9efb056","Research Assistant at Humboldt University of Berlin","Humboldt University of Berlin","Berlin, Berlin, Germany","f3fc147f953db526e5c4d7616185d0b6","2016/2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Université Pierre et Marie Curie","Public","Student"
"1156","bcc6c431ce8eed1a27be0df532d9b7e1","Scientist at PreviPharma","PreviPharma","Germany","594e779500de143f3a8154153b74104e","2017/2018","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Internship","Université Pierre et Marie Curie","Public","Student"
"1157","f62dfba3a64096926fce0dfef21610b0","Chargé de recherche, Inserm","Inserm","Greater Paris Metropolitan Region","7a2ac5a20cfaee228f929ff452712ee3","2007/2008","2008",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Attaché Temporaire d’Enseignement et de Recherche","Université Pierre et Marie Curie · Full-time","Public","Research"
"1158","a21a4875a943101105f760502e0318d5","Deputy Director Département Frontières du Vivant et de l'Apprendre. chez Université de Paris","Université de Paris","Paris, Île-de-France, France","efdaa8079256918327188efe8fe5c27b","2004/2005","2005",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Coordinateur scientifique de la Chaire UNESCO ""Sciences de l'Apprendre""","Université Sorbonne Paris Cité","Public","Other"
"1159","cd8f904f54c876a305cab0ae20a91c83","PhD, PharmD - Connecting data and partners to create innovative AI approaches in health","Owkin","Paris, Île-de-France, France","aeadd070f07e88e418e75916bef74c1d","2013/2014","2014",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Elected Delegate - Academic Council USPC","Université Sorbonne Paris Cité","Public","Other"
"1160","cc32cf703b4a109b85566805cef7d92b","Science communicator","Association TRACES","Greater Paris Metropolitan Region","3f257ee2e09e38d8bcdfd400270c1edd","2016/2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chercheuse stagiaire","University of Aberdeen · Internship","Public","Other"
"1161","975b19bb57c8edc6a5ee21a74e5b5227","Senior Scientist, Biozentrum (Basel)","University of Basel","Basel, Basel, Switzerland","b0f6593685a405d2d398fb9bec03fbf8","2004/2005","2005",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Senior Scientist","University of Basel","Public","Research"
"1162","c62a22b5916cc2cbf5adabfdc7f2e6d7","Research Engineer at University of Basel","University of Basel","Mulhouse, Grand Est, France","5fbfaddf8e78007419b9f7930de671be","2009/2010","2010",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"image analysis specialist / software developer","University of Basel · Full-time","Public","Other"
"1163","0b76f2ad278ad3a81b715029b7038f52","PHD Candidate at Western Sydney University","Western Sydney University","Campbelltown, New South Wales, Australia","66e28d5f981339c42294746e367206b2","2012/2013","2013",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Engineer","University of Bordeaux","Public","Research"
"1164","3dfe538cddddd9a5088331dd2eabd3cc","Postdoctoral Researcher at University of California, Berkeley","University of California, Berkeley","Berkeley, California, United States","ed61a2091fba786225c1391bdaff54d7","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Postdoctoral Researcher","University of California, Berkeley","Public","Research"
"1165","61a02ab318edb782af3f45644f98d309","Seismic Hazard Scientist at Global Earthquake Model","Global Earthquake Model","Paris, Île-de-France, France","2e04331fd7426bd9cc39d1ab0ed9a416","2012/2013","2013",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"International Scholar","University of California, Riverside","Public","Student"
"1166","acfae43b4ad0b9e4829c3362266fbcc3","PhD & MBA | Researcher in immuno-oncology at Mount Sinai Hospital","The Mount Sinai Hospital","New York, New York, United States","fcd5d9ee04a11ea4f0d05dfea3ce297e","2015/2016","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","University of Cambridge","Public","Student"
"1167","b1a6af61e6bc85685bfd35a94b9fa8fd","Principal at Digitalis Ventures","Alcea Therapeutics","Greater Boston","3d4b2ac2d3e6c139a50644211db8a057","2006/2007","2007",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Graduate Student Researcher","University of Cambridge","Public","Research"
"1168","e006142a14f9b2b5847267794a895366","PhD student","Cambridge University Department of Chemical Engineering and Biotechnology","Greater Paris Metropolitan Region","32beb5922df545c447b033aa18e9dcdd","2019-2020","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Postgraduate Student in Sensors CDT MRes + PhD program","University of Cambridge · Full-time","Public","Student"
"1169","4b22d2d6bd1a7ccbf0c58d658348145a","Research Scientist (CR) at INRA in quantitative genetics","INRA French National Institute for Agricultural Research","Greater Paris Metropolitan Region","6d6ae903b68856c00362e8a4e42b517a","2006/2007","2007",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Postdoctoral fellow","University of Chicago","Public","Research"
"1170","a21a4875a943101105f760502e0318d5","Deputy Director Département Frontières du Vivant et de l'Apprendre. chez Université de Paris","Université de Paris","Paris, Île-de-France, France","efdaa8079256918327188efe8fe5c27b","2004/2005","2005",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Associate - Chercheur","University of Colorado Boulder","Public","Research"
"1171","4e97098886a98afd974735cbd8b6b480","Researcher","University of Geneva","Geneva, Geneva, Switzerland","d406d2af395f8d194947f205d2faaa5f","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Postdoctoral Researcher","University of Geneva · Contract","Public","Research"
"1172","6997967f8d0ee856932da4d4c4bbe1c8","Head of Data & IT at ENDODIAG","ENDODIAG","Greater Paris Metropolitan Region","4b01521aedf5b1f8e75c5995110ffc38","2007/2008","2008",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Assistant Teacher in Mathematics","University of Joseph Fourier, Grenoble","Public","Other"
"1173","beeb940b8c48fe0bff65a4c89fd9535b","Scientist chez MaxiVAX","MaxiVAX","Switzerland","679cb84cbd813463eb03c1c454098411","2012/2013","2013",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Doctoral Researcher","University of Lausanne","Public","Student"
